Coord X,Coord Y
80.09563919814624,63.41595769506824
92.68221803331049,46.760619113601905
76.09946127953867,49.387069761085996
83.57313107677291,70.24091978886977
81.96197607877643,75.19954500204109
87.97140435046083,43.338012631502096
82.14851840912256,61.25901283200818
85.4561003816478,67.0630352782145
68.31205189117338,75.19954500204109
75.08372124451597,59.52706071849269
69.64075014665441,78.04300764565969
75.63833401409244,52.29851273175513
89.63182994258844,40.28886672629892
80.55892725212036,67.06303527821451
87.97140435046083,61.25901283200818
82.14851840912256,43.338012631502096
65.64361433676771,70.19818691324522
78.69903381277334,48.23200806462201
56.94756356595798,68.82086777887677
89.63182994258844,44.67972726714617
85.07042061271305,49.2411365970216
54.24442256341319,70.19818691324522
94.02046148004473,55.20995570242427
83.16023811735832,72.84782333677231
85.4561003816478,51.991086158770884
79.52206776163848,59.92076938527392
79.52206776163848,44.67625607823635
67.78883918250492,83.74260353233694
76.11815074199036,44.67972726714617
66.70089689317692,70.24091978886977
88.62270141018887,38.30834046720649
52.099197717676,83.74260353233694
52.099197717676,72.34341175898244
90.54348837660594,57.07847415372897
78.35002540062145,65.93754356944046
76.11815074199036,40.28886672629892
62.94047333422293,87.2651475124426
85.0599613797917,61.7201400974544
70.17838877180358,77.0658818826713
76.09946127953867,55.20995570242427
