Coord X,Coord Y
84.95761626446156,50.09324475370053
93.52302528419919,49.19715115180971
95.01659329609907,51.411210712647645
82.83869262229852,50.903388292305664
63.21849592110043,68.50911060785991
84.66867389295925,60.80035673175501
78.92517931405284,60.40722167811211
77.14580955542388,48.632757331624454
89.22876552377045,38.18706358957034
75.4324286997765,45.50787729404584
68.37113568448936,74.1820330753885
89.12571472244105,64.46008790230235
82.63218959567537,51.48385376087903
77.46612517202081,57.42032705517613
65.72827313929596,86.40235679113017
86.32519988162632,64.98718461861489
81.94514471734762,43.823520466977456
67.35922803979982,70.0929427416046
76.104196751238,57.553158745750466
86.18815570283388,53.22704880200621
86.58484420593548,36.79842930282891
91.33905792378128,60.19864042196357
81.65412519508679,75.93275104369988
57.99958684743001,69.39822113061251
79.0077552162396,77.9575389403928
73.26656460492156,62.42475322866248
77.73626050622288,52.972325195750685
75.43492859912092,42.27678095545684
79.09727130938356,65.47603692641775
87.38885904191713,52.12444152680394
67.28453994390091,81.9006093322954
90.42694301460092,57.37988784251523
79.93142472888348,48.846886841758
75.78100486327709,55.32778317332099
50.40906812433296,75.83271364681849
94.02187473249292,56.6584558155081
76.07738242592477,39.05364786981409
71.61692521553745,78.02517692015616
75.20555414225882,51.97227597569761
51.7387014667581,73.53355871769247
83.01744824621383,60.634597129025096
77.14450633547759,40.287143493921924
83.61554814362026,67.46524347685714
77.7000507268706,61.81270255588621
80.56856128441184,36.3303594082161
53.91611070616583,85.75042503863773
69.00109436806254,77.25302762341111
82.29866761047244,67.04861700624603
67.57857954096055,72.74406922737599
77.49792351835737,46.79842098458571
68.81975724620486,75.76528648864507
78.88494820450236,37.144387565824
83.14044659372077,64.70495244862835
58.0785810824075,87.30183538843065
74.743427187926,59.88791942785282
52.089906911838035,83.58845541337848
59.4098500816209,67.81570405521146
87.0761572401961,47.18850049052492
66.58726701358306,67.63066597683668
92.03681915595553,59.6500113435368
