Coord X,Coord Y
3.4908608361484426,54.480228097974475
38.552468854150426,10.608276937037393
30.359538737836104,65.47597257261808
37.252876153741326,64.38417518403175
23.30446385621123,74.29383111803726
79.10279693127333,41.15084742584836
37.18554536131274,14.815234867522024
50.98014906921132,69.91043320497819
76.39342822050205,41.579969272736676
63.70126527972918,44.94383688846396
31.929633333533783,9.559322839743071
79.10279693127333,58.68625007418206
23.46620132193086,21.95315302178027
42.377246275232245,74.29383111803725
87.44137640855186,47.20918003924392
12.312547087074833,30.05675716607028
30.35953873783609,20.861355633193934
7.8742587492075025,26.80454288497439
7.87425874920751,63.08313089195354
86.19601630412805,44.76502321516474
51.57504981896184,50.06200151881124
36.13659126401842,8.192399346905386
38.018000046227506,9.559322839743068
42.377246275232245,15.593842658890667
51.57504981896184,36.27532668700078
86.19601630412805,55.07207428486568
70.7642174539948,52.62791746078649
43.47144567467184,61.21565575366728
32.76208801844856,8.726868154828301
87.44137640855186,52.62791746078649
81.81216564204462,58.25712822729373
62.19084929529502,54.480228097974475
31.929633333533783,13.982780182607256
31.39516452561088,10.608276937037397
38.018000046227506,13.982780182607256
50.98014906921132,19.97724057194973
48.40653038859738,56.280571039741744
9.144027656710364,50.06200151881124
81.81216564204462,41.579969272736676
70.33509560710648,49.91854875001521
84.2563224661238,57.011768122869924
17.24763180100037,61.21565575366728
8.052230268124028,43.16866410290601
1.9804448517142923,44.94383688846396
37.252876153741326,21.953153021780267
32.76208801844856,14.815234867522024
52.66684720754817,43.16866410290601
12.312547087074833,56.280571039741744
34.97381668988065,8.008233946756977
84.2563224661238,42.82532937716049
37.18554536131274,8.726868154828301
33.81104211574288,8.192399346905386
23.30446385621121,15.593842658890672
32.84085506572173,75.80424710247141
57.80745138223595,26.80454288497437
31.210999125462465,11.771051511175164
31.39516452561088,12.933826085312932
32.84085506572173,14.083426674456522
43.47144567467184,25.121672452144733
23.46620132193087,64.38417518403175
17.247631801000367,25.121672452144733
76.39342822050205,58.25712822729373
14.701561062232154,19.97724057194974
14.70156106223216,69.91043320497819
