Coord X,Coord Y
74.27596414942441,50.78216131996865
71.25585074731055,51.260500290879094
82.17853266379721,29.91711084120904
53.687126179416076,98.15245908531729
30.761512177875524,23.45617129528554
68.23573734519671,32.192254723792374
82.17853266379721,12.248512190681026
37.78901616628036,33.12870073096503
34.275264172077954,34.270387961559045
28.589894017420697,26.44514726950242
31.492184443602422,57.08220676911233
37.000426892976506,57.08220676911233
28.589894017420697,30.13972475674814
39.96063432673519,26.445147269502417
32.427975428455085,33.97780616778252
77.00044780937196,33.580448485267375
74.27596414942441,32.192254723792374
77.00044780937196,49.39396755849365
55.0829252500501,96.75666001468329
43.978239515012035,94.99785057955944
46.27019675365259,98.15245908531729
76.21467119172854,18.212373662749684
49.97866146653435,99.35741231331728
44.87439768301858,96.75666001468329
29.4389994542382,24.77868401892286
43.158829169651725,48.605893216508036
92.56387437925228,15.622914266141613
63.3490912106974,47.23180508394193
34.246305668289466,39.693369715145785
56.28787847805008,93.04819530180154
92.56387437925228,26.542708765748447
79.58907326718914,13.567907653685324
40.253216120511716,28.29243601312529
41.45668864365764,53.844543091318855
39.111528889917686,24.77868401892286
80.55080404539868,38.46709461976668
28.297312223644184,28.29243601312529
46.270196753652584,87.9439315182858
48.029006188776464,87.04777335027927
34.275264172077954,22.31448406469152
