Coord X,Coord Y
80.55080404539868,44.50732142399437
40.253216120511716,28.292436013125286
65.51125368524914,33.580448485267375
79.16261028392368,35.74261095981911
82.17853266379721,29.91711084120904
68.23573734519671,32.192254723792374
27.03592269292129,53.84454309131886
28.5898940174207,30.13972475674814
29.438999454238203,31.806188007327705
27.03592269292129,43.36724334169725
43.97823951501204,91.09854002404366
81.02914301630913,41.48720802188052
29.007655793478648,55.81627619187623
31.492184443602408,40.129579663903776
51.92831674429222,99.04861725332384
87.91940837018791,12.248512190681026
44.87439768301858,96.75666001468329
55.082925250050096,89.33973058891979
37.78901616628036,23.456171295285536
29.4389994542382,24.77868401892286
80.55080404539868,38.46709461976668
61.9608974492224,38.46709461976668
55.979083418056625,91.09854002404366
94.33790253512129,21.082811515945032
39.96063432673519,30.13972475674814
79.16261028392368,47.23180508394193
77.00044780937196,49.39396755849365
55.082925250050096,96.75666001468329
48.02900618877646,99.04861725332384
90.50886776679596,13.567907653685324
71.25585074731055,31.71391575288194
34.246305668289466,57.51841671787031
74.27596414942441,50.78216131996865
41.45668864365764,53.844543091318855
46.270196753652584,87.9439315182858
48.02900618877646,87.04777335027927
77.53406665473285,15.622914266141613
53.687126179416076,98.15245908531729
39.484955543100284,55.81627619187623
53.687126179416076,87.9439315182858
39.96063432673519,26.445147269502417
39.111528889917686,24.77868401892286
63.3490912106974,47.23180508394193
30.761512177875524,23.45617129528554
71.25585074731055,51.260500290879094
93.88326984225657,23.953249369140377
28.5898940174207,26.44514726950242
25.333782166927204,48.60589321650804
42.72261922089374,51.3600144411951
63.3490912106974,35.74261095981912
37.000426892976506,57.08220676911233
76.21467119172854,18.212373662749684
51.92831674429222,87.04777335027927
37.78901616628036,33.12870073096503
56.28787847805008,93.04819530180154
36.122552915700815,22.60706585846804
77.00044780937196,33.580448485267375
79.58907326718914,28.597715378204736
41.45668864365764,43.367243341697225
76.21467119172854,23.953249369140387
68.23573734519671,50.78216131996865
55.979083418056625,94.99785057955944
65.51125368524914,49.39396755849365
43.6694444550186,93.04819530180154
93.88326984225657,18.21237366274968
34.275264172077954,34.270387961559045
85.04897051699255,11.793879497816315
28.297312223644184,28.292436013125286
61.482558478311965,41.48720802188052
92.56387437925228,26.542708765748447
25.76999211568519,51.3600144411951
77.53406665473285,26.542708765748447
49.97866146653435,86.7389782902858
32.427975428455085,22.60706585846804
79.58907326718914,13.567907653685324
75.76003849886384,21.082811515945032
61.9608974492224,44.50732142399437
49.97866146653435,99.35741231331728
34.275264172077954,22.31448406469152
42.72261922089374,45.851771991821
90.50886776679596,28.597715378204736
87.91940837018791,29.91711084120904
30.761512177875524,33.12870073096503
36.122552915700815,33.97780616778252
82.17853266379721,12.248512190681026
74.27596414942441,32.192254723792374
92.56387437925228,15.622914266141613
32.427975428455085,33.97780616778252
37.000426892976506,40.129579663903776
46.27019675365259,98.15245908531729
43.97823951501204,94.99785057955944
31.492184443602422,57.08220676911233
29.007655793478648,41.39551024113987
25.76999211568519,45.851771991821
44.87439768301858,89.33973058891979
39.484955543100284,41.39551024113987
34.246305668289466,39.693369715145785
85.04897051699255,30.371743534073747
39.111528889917686,31.806188007327705
43.158829169651725,48.60589321650804
