Coord X,Coord Y
78.26314727670778,46.5964463174725
77.01293195618541,56.33085520842915
87.52290515979429,48.66180454132186
80.85425284263306,50.94571733536362
74.80668467849192,61.417986540046606
87.33615132321732,44.09433871437043
69.65524500722366,75.62121226411776
78.85505860659596,46.18162685540693
82.01263048828326,46.48806357318834
77.21221921819667,62.29404323794628
77.30446950600701,56.54814181469006
80.76926698254556,65.00333503454806
53.93465068781927,72.0834733883091
76.32539250234686,41.97189358014564
77.97393986543459,38.508678891353995
87.8888339666182,39.28066660789617
90.9999797592112,58.76015525085507
83.88591555867119,49.06348238806397
52.082351945594866,79.30570756488954
60.54717527471421,86.506422313271
90.86193328253846,62.51560934018404
89.3642207185639,66.26637157916478
94.4443360433628,53.29928514792848
86.00381451098188,54.02836041978332
82.30126062598112,73.08253605366339
83.72896430807495,67.39588395399151
70.30094129600393,85.2150364269336
89.33407215752361,41.95238595951633
68.0394751389679,86.5758673757711
80.47383672179845,44.73722669600975
88.90808819477962,52.60730843336749
82.42986873542716,66.60734060378878
84.92994345307484,35.219277368249
57.358545043182346,87.7086947820944
55.695048109731424,67.70231107825687
91.27962812315587,58.09649223613771
80.50415103286116,50.53054433602888
76.69034473854397,77.50561253703262
80.26426982828328,61.45990217877871
89.22767231958349,62.444349637925136
76.78479472839989,48.113238924285106
94.99274679104427,52.30967584574294
78.02608447053798,78.66661658908806
80.44703594021342,51.47242251274832
78.78204031075137,39.18255264703552
89.53154711228198,38.052194963434594
86.53605170750902,61.53503387003873
77.94756811841819,53.441179895636424
79.9662789055698,55.78855063652952
81.0998290052795,49.73594491972634
82.55705842996899,60.3852444202721
50.30412059383176,75.4210938568707
78.66301243003238,36.25258748923578
53.190984472955215,84.44138753991706
88.22702142043858,42.87974919574772
51.32200429522037,84.24344192628243
88.17075746971967,66.96616208038373
84.76858763162565,75.98798375478553
86.38617062965011,68.31520763574865
71.85745724525384,76.35034989080194
79.17608750799073,35.50870515606087
72.80187818516589,63.877633349377184
91.70962960709602,47.99204952689388
76.36111149643628,63.73542576548292
75.04171098097815,43.369387127914536
87.39898147238712,43.5551358366312
94.94812734683998,48.73009009625061
55.50860245101274,68.85501548423309
86.36058855597099,50.12145800794959
78.87741887773448,62.76843457132274
79.52386422923745,74.34995221743236
68.29384583114334,69.79675902267064
68.01398548439627,76.82430918843069
92.38042660190462,56.1400110551221
70.63289889261186,79.76514589936066
67.60543495811011,71.52484967409859
90.42090126204536,38.66718370719758
51.760000509864405,81.16940784310606
71.42772601062535,78.44765103749383
68.99531631461831,75.43533182243323
86.20365769720524,47.990637322462575
67.96145571993694,71.65235170562444
63.00897287497366,88.42451034365604
78.08803741019473,58.37126980119933
68.58515574351729,73.52736897097394
61.535707275202284,69.34636823933207
72.95676408672888,62.41267520112139
77.75692344430897,65.20547984833506
86.25023937046714,37.87261563774951
83.4474880729013,41.607970182881694
72.27952463391485,60.07161166940235
88.045033467797,63.54031841356218
76.5554202767737,60.71939984411368
78.28815768360258,47.29926499057206
69.74161165950832,65.7607125199106
66.57607353402008,66.31626623125028
77.72835254384594,53.92330051823848
83.50133927511445,66.80012405764522
61.816858477278224,68.05915807467663
81.26117817834545,70.85115855821516
